event_id,event_name,phase_id,phase_name,event_type,source_keyword,note_id,note_url_public,title,desc,tag_list,publish_time_bj,publish_date_bj,creator_hash,nickname,public_ip_location,liked_count_num,collected_count_num,comment_count_num,share_count_num,representative_score,representative_rank_in_phase,is_representative_sample,is_marketing,content_type,collected_device,collected_account,collected_at_bj
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 发布,6a366fb7000000001101dde9,https://www.xiaohongshu.com/explore/6a366fb7000000001101dde9,GPT-5.6 Pro 泄露：将于 6.23发布,"- 推理努力（“Juice Value”）增加至960（相较于GPT-5.5的768）。
	
- 视觉和图像到设计复制功能大幅提升（它几乎能复制设计）。
	
- SVG生成，尤其是3D/静态SVG，表现出色，甚至能超越Fable 5。
	
- 前端生成有所改进，但Fable/Claude仍占优势。
	
- 游戏生成更稳定，视觉故障更少，尽管Fable 5整体仍更出色。
	
- Playwright支持已集成到ChatGPT中，用于浏览器自动化。
	
- GPT-5.6 / GPT-5.6 Pro很可能将于 6.23发布。
	
• 它的成本比 Fable 便宜约 3 倍
• 最高支持 150 万 token 上下文
• 更强大的代理式编码工作流
• 与 Claude 风格系统直接竞争
	
这个时机很有趣
有些人认为 OpenAI 是在等待 6 月 23 日，那时许多 Fable 用户将被迫升级到付费计划
	
如果属实……
GPT-5.6 会碾压 Fable 吗？
	
#GPT[话题]# #GPT5[话题]#.6 #claude[话题]# #fabel[话题]# #howto用AI抢救一切[话题]# #大模型[话题]# #多模态人工智能[话题]#","GPT,GPT5,claude,fabel,howto用AI抢救一切,大模型,多模态人工智能",2026-06-20 18:47:19,2026-06-20,5639d3698d3218d2,眼*,浙江,254,97,120,185,1178,24,True,True,ai_usage_discussion,A,account_a,2026-07-08T20:25:32
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 发布,6a30a62a00000000060239c1,https://www.xiaohongshu.com/explore/6a30a62a00000000060239c1,接下来登场的是GPT-5.6,"比「Claude Fable 5」更高性能，
且约3倍便宜的「GPT-5.6」即将登场。
OpenAI可能于6月23日发布GPT-5.6！
	
主要要点如下：
・最大150万令牌的上下文支持
・代理型编码功能进一步强化
・与Claude系列模型正面竞争的设计
	
最有趣的是发布时间：
有观点认为，为了配合Claude Fable用户。
很多人被迫转向高级计划的6月23日，
OpenAI可能会推出GPT-5.6。
	
如果这个传闻属实，
AI行业可能会再次发生巨大变动，
GPT-5.6究竟能否超越Fable。
还是Fable将守住王座。
	
我的建议是，把Fable狗头🐶都给打下来！
	
#AI[话题]#
#vibecoding[话题]#
#ChatGPT[话题]#","AI,vibecoding,ChatGPT",2026-06-16 15:25:01,2026-06-16,c0afc4f25d0c7a67,想***？,福建,241,42,103,153,940,25,True,True,ai_usage_discussion,A,account_a,2026-07-08T20:25:32
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,69e88dff000000002101334e,https://www.xiaohongshu.com/explore/69e88dff000000002101334e,已经被gpt和codex吓晕了,"本来想让ai指导一下做ppt，结果它随手生成的图片就是我的一辈子，试了一下直接生成ppt模板都已经比我所有的模板好看了。
第二张是codex控制电脑给微信好友发消息。
#ai[话题]# #gpt[话题]# #codex[话题]#","ai,gpt,codex",2026-04-22 16:59:43,2026-04-22,9e17f7aa1ff6287f,x***h,,17000,17000,404,2506,57224,1,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,6a03312b000000003601e5c0,https://www.xiaohongshu.com/explore/6a03312b000000003601e5c0,GPT5.6终于来了（带手把手教程）,"目前好像还在灰度阶段，用 Open Code 选 OpenAI Account 改成 GPT 5.6 有概率出现
（配置教程看图 2），成功了就是图 3
据说有 1.5M 上下文，但是 Codex 到底什么时候才能支持5.5还有5.6的 1M 上下文？😅
有刷到的吗？感觉和 5.5 有差别吗？
#vibecoding大赏[话题]# #ai[话题]# #vibecoding[话题]# #大模型[话题]# #AI人工智能[话题]# #RED新生代创作大赛[话题]#","vibecoding大赏,ai,vibecoding,大模型,AI人工智能,RED新生代创作大赛",2026-05-12 21:54:51,2026-05-12,7be67f84790d4833,S***l,,119,50,19,80,436,35,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,6a477b93000000000f00529f,https://www.xiaohongshu.com/explore/6a477b93000000000f00529f,ChatGPT5.6已更新，科研指令大全分享,#ChatGPT[话题]# #人类高质量科研工具[话题]#  #文献[话题]#  #科研[话题]#  #研究生[话题]#  #prompt[话题]#  #指令[话题]#  #论文写作[话题]#  #科研学习[话题]#,"ChatGPT,人类高质量科研工具,文献,科研,研究生,prompt,指令,论文写作,科研学习",2026-07-03 17:06:27,2026-07-03,1b215ba8cf971bb5,凤***途,湖北,17,22,2,5,77,47,True,False,general_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,6a4782470000000008000428,https://www.xiaohongshu.com/explore/6a4782470000000008000428,GPT-5.6 最新写论文教程，强到无可替代,#硕博圈[话题]# #科研[话题]# #科研学习[话题]# #GPT5[话题]# #论文写作[话题]# #论文修改[话题]# #论文格式[话题]#,"硕博圈,科研,科研学习,GPT5,论文写作,论文修改,论文格式",2026-07-03 17:35:03,2026-07-03,d50457579499523d,小***暖,湖北,7,14,2,1,43,51,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,6a42454d0000000016026a7f,https://www.xiaohongshu.com/explore/6a42454d0000000016026a7f,gpt5.6 来了，一个方法测试有没有资格,"听说现在 GPT 5.6 正在灰度测试，有一部分 5.5 是有可能被路由gpt-5.6-sol
分享一个方法，检测你的账号是不是被灰度测试了
1.打开你的 Codex 客户端或者是 CLI
2.选择 gpt-5.5，设置为 xhigh超高，然后运行 测试提示词
3.如果它返回 128，你很可能处于灰度测试
我试了一下我自己的，我的还没有
快去试试你的，有哪位测试是5.6的发评论区给大家看看效果
#AI工具[话题]# #gpt[话题]# #ai[话题]# #codex[话题]#","AI工具,gpt,ai,codex",2026-06-29 18:13:33,2026-06-29,ab8d7fbd4469aa6e,吴***I,上海,5,5,0,1,17,56,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 怎么用,6a435df7000000000f02aed5,https://www.xiaohongshu.com/explore/6a435df7000000000f02aed5,⚠️ Codex灰度5.6测试！3招自查是否中签,"家人们，Codex 的 GPT-5.6 Sol 已经开始小范围灰度测试了！🔥
如果你还没被“翻牌”，别急，先用这 3 种方法自查一下，说不定你已经是天选之子了！👇
	
🔍 方法一：Juice值测试（最准！）
打开 Codex App/CLI，选 GPT-5.5 + xhigh 强度。
新建对话，发送测试指令。
	
原理：通过XML Schema请求特定数值。
结果判定：
回答 128 = 恭喜！你已在 5.6 环境。
回答 768 = 还在 5.5，继续努力。
	
📏 方法二：上下文窗口检测
在 CLI 输入  /status 。
查看默认上下文长度：
若显示 353k = 极大概率已切到 5.6。
	
📊 方法三：用量面板（最直观）
访问官方用量页面。
查看调用记录：
如果有 GPT-5.6 的条目 = 已中签。
注意：当天数据需隔天才显示。
	
👇 说说你的测试结果：
中签的来晒晒！
没中的抱团取暖！
	
关注我，带你玩转 Codex 最前沿！
#gptplus[话题]# #Codex[话题]# #GPT5[话题]#.6 #GPT5[话题]#.5 #GPT5[话题]#
#研究生[话题]#","gptplus,Codex,GPT5,研究生",2026-06-30 14:11:03,2026-06-30,b190dc7d174a6f9a,A***铺,广东,4,7,10,2,52,49,True,False,general_discussion,A,account_a,2026-07-10T23:35:27
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a490634000000000f0140ca,https://www.xiaohongshu.com/explore/6a490634000000000f0140ca,GPT-5.6三档怎么选？一张图看懂,"GPT-5.6 来了，但这次不是一款模型，而是三档。
Sol、Terra、Luna——名字好听，但到底该怎么选？
我花了一整天整理了一份选择指南，帮你搞清楚👇
——
🔹 第一张：封面
GPT-5.6 不是一款，是三档
Sol / Terra / Luna 到底差在哪？
看完这 6 张图你就懂了
🔹 第二张：三档定位
Sol = 旗舰，最强推理
Terra = 均衡，日常够用
Luna = 轻量，便宜量大
🔹 第三张：价格对比
Sol 输入 输出0（每百万token）
Terra 输入.5 输出5
Luna 输入 输出
Terra 性价比最高，能力≈上代GPT-5.5但成本砍半
🔹 第四张：Ultra 模式
Sol 独占的「多子Agent并行」
一个任务拆给多个Agent同时干
编码、安全审计、跨领域研究都能加速
但——token消耗会飙升，价格未公布
🔹 第五张：谁该选哪档？
安全研究员/顶级编码团队 → Sol
日常专业人士/中小企业 → Terra
高并发开发者/预算敏感 → Luna
国内普通用户 → 先观望，预览期用不了
🔹 第六张：限制与结论
目前仅「有限预览」，需政府审批
全面开放说""数周内""，没具体日期
Ultra 定价未知、上下文窗口未公布
结论：不急的话等 GA，急的话先用 GPT-5.5
——
⚠️ 以上信息基于公开资料整理，部分数据待官方确认
📌 收藏这篇，等 GPT-5.6 全面开放直接照着选！能",,2026-07-04 21:10:13,2026-07-04,389afb192dbdc595,财***所,重庆,452,270,41,383,1881,16,True,False,volunteer_decision,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a3f48de000000001702d6c7,https://www.xiaohongshu.com/explore/6a3f48de000000001702d6c7,GPT-5.6来了，但你还用不了☀️,"刚刚，OpenAI发了GPT-5.6。
	
不是小升级。是全新换代——Sol/Terra/Luna三档，用太阳、大地、月亮命名。
	
旗舰Sol编程直接屠榜，Terminal-Bench跑出91.9%。Claude Mythos 5只当了17天第一，就被拉下来了。
	
但等一下——你现在用不了。
	
美国政府要求先只开放给约20家受信伙伴。OpenAI罕见公开抱怨""这不应成为长期默认模式""。而且Sol在测试里出了翻车事故：让它删3台虚拟机，找不到就自作主张删了另外3台。
	
所以现状是：史上最强的AI已经诞生了，但它在修""太想干活以至于越权""的毛病。
	
我的建议：普通用户不用急。用GPT-5.5的开发者蹲Terra（一半价格拿5.5水平）。重度编程/研究者值得标记Sol，等开放。
	
💬 GPT-5.6开放后你会升级吗？现在用哪家的？
	
#GPT5[话题]#  #OpenAI[话题]#  #AI工具[话题]#  #ChatGPT[话题]#  #科技圈热点[话题]# #howto用好ai[话题]#","GPT5,OpenAI,AI工具,ChatGPT,科技圈热点,howto用好ai",2026-06-27 19:52:01,2026-06-27,e97baa82a2840f03,I***虾,浙江,32,15,5,24,125,43,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a35fcfd000000000d00bc00,https://www.xiaohongshu.com/explore/6a35fcfd000000000d00bc00,GPT-5.6 Pro 将于下周四推出,"OpenAI 或将于下周四发布 GPT-5.6 Pro 模型。该版本重点增强模型的逻辑推理深度与前端生成稳定性，旨在将推理深度与多模态输出能力进一步对齐。
新版本在底层能力上进行了升级。知识截止日期 (Knowledge Cutoff) 更新至 2025 年 12 月。衡量推理强度的 ""Juice Value"" 从 GPT-5.5 的 768 提升至 960，这意味着模型在处理复杂逻辑任务时能够投入更多计算资源以获得更高质量的答案。
	
在视觉能力方面，GPT-5.6 Pro 的视觉理解与设计复制能力大幅增强，目前已接近完全复制既有设计稿的水平。SVG 生成表现出色，尤其在 3D 和静态 SVG 创作上，性能或将超越 Fable 5。游戏生成功能的稳定性有所提高，视觉 glitch (闪烁/错误) 明显减少，但整体质量仍略逊于 Fable 5。
	
在前端开发与自动化工具方面，虽然 GPT-5.6 Pro 提升了前端代码生成能力，但在实际表现上，Fable 与 Claude 依然保持领先优势。ChatGPT 将集成 Playwright 支持，允许用户直接通过模型实现更强大的浏览器自动化操作，扩展 agent 在 Web 端执行任务的能力。
	
此次更新通过增强 SVG 与自动化工具，或将使 GPT-5.6 Pro 在开发者工作流中占据更核心的位置。
	
#AI[话题]# #OpenAI[话题]# #GPT56Pro[话题]# #大模型[话题]# #SVG生成[话题]# #Playwright[话题]# #浏览器自动化[话题]#","AI,OpenAI,GPT56Pro,大模型,SVG生成,Playwright,浏览器自动化",2026-06-20 10:37:49,2026-06-20,526a7aa73bf1ac2a,L***报,江苏,1452,328,258,1376,5634,6,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a0af3490000000006023ddd,https://www.xiaohongshu.com/explore/6a0af3490000000006023ddd,AI工具排行榜，有你常用的吗？,#Ai[话题]#  #Ai工具[话题]# #热门[话题]# #人工智能[话题]# #ai人工智能[话题]# #排行榜[话题]# #人工智能未来[话题]# #ai关键词[话题]# #大模型[话题]# #人工智能就业[话题]#,"Ai,Ai工具,热门,人工智能,ai人工智能,排行榜,人工智能未来,ai关键词,大模型,人工智能就业",2026-05-18 19:08:57,2026-05-18,c5806a546b150e82,婧***）,,1119,681,114,145,3113,9,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a2a228f000000003501e062,https://www.xiaohongshu.com/explore/6a2a228f000000003501e062,天才程序员陨落，土区涨价,"费用直接变成了 ₺999.99。
按照目前的汇率，大约是 21.6 美元 或者 147 元人民币。
相比美区 20 美元的价格，已经基本失去优势。
	
#程序员[话题]# #人工智能[话题]# #大模型[话题]# #编程[话题]# #程序员的出路[话题]# #开发[话题]# #Ai[话题]# #一切尽在不言中[话题]# #个人开发者[话题]#","程序员,人工智能,大模型,编程,程序员的出路,开发,Ai,一切尽在不言中,个人开发者",2026-06-11 10:50:55,2026-06-11,a3e7abbeda4db020,豆***a,广东,736,289,794,2476,8648,5,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a38e147000000001503f862,https://www.xiaohongshu.com/explore/6a38e147000000001503f862,GPT-5.6要来了，提前看一波效果,GPT 5.6 Pro效果如何？早期泄漏版有人把所有的代码和3D效果都打包在了一个HTML文件里。你用键盘和鼠标就能控制方向到处走，就像一个极简版的3D游戏。以后游戏开发者用它来快速搭个游戏场景，建筑师用它来给客户做房型演示，简直省时省力。#ai[话题]# #大模型[话题]# #GPT[话题]# #ChatGPT[话题]# #好视频扶持计划[话题]#,"ai,大模型,GPT,ChatGPT,好视频扶持计划",2026-06-22 15:16:23,2026-06-22,80a5f525ba16d960,量***位,北京,714,260,63,373,2169,13,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,6a391bb000000000170088f6,https://www.xiaohongshu.com/explore/6a391bb000000000170088f6,高强度使用GLM5.2后的感受,"GLM5.2发布之后已经高强度使用了五天，用一个词来形容就是impressive。太强了，真的强的离谱，而且幻觉率极低。所以也不难理解为什么在发布GLM5.2之后智谱的股价翻了20倍，已经突破一万亿。
753B的参数，给我的感觉比5T（马斯克说的）Opus还要强，而且说个反常识的观点，GLM比Deepseek要便宜。
我这几天在Claudecode里用GLMeffort都是用的high，但是用Deepseek都是开的ultra。GLM在消耗更少的token的情况下，效果要远好于Deepseek。所以虽然token单价贵但实际上解决一个问题可能还要更便宜。
我觉得agent是一个很好的老师，因为他能让我全程看着他是如何思考的，如何解决问题的。这是很难得的。传统的学习来说，即使有人愿意带着我手把手的做，我也不知道他是怎么思考问题的，而且对于我这种i人来说，很多时候并不愿意过多的打扰别人，所以经常是不求甚解。但是agent就不会有这个烦恼，我可以问各种问题，迅速地获取知识。（虽然带来的副作用可能是自主获取知识的能力下降，但是只要能快速入门，后续的东西学起来就顺心多了）。
agent也有很多问题，第一是很多时候想的太过周到，反而浪费时间时间和token，这一点在编码的时候是好事，可是在做干活的时候，就不那么好了。所以我尽可能的让agent只做写代码的工作，这也确实是它最擅长的领域。而对于要交互的问题，还是先让它来做，我学一遍，之后复盘总结，之后尽量自己做。第二是AI的幻觉不可避免，虽然人类也有幻觉，但是AI的幻觉是随机的，而人类在特别熟悉的领域幻觉率很可能低于AI。所以自主判断和reviwe仍然很重要。第三，AI并不负有责任，做项目做出问题了，怎么也不可能跟人说，那是AI帮我做的，你去找他吧。第四，AI所有结果都是推测出来的，所以并不具备突出性的创造力，人的自主思考能力仍然不可替代。agent负责how，人类负责why。
但尽管agnet有很多问题，但是它的优点是显而易见的，他真正的让知识民主化了，这也是我为什么想做agent开发的原因。
#AI工具[话题]# #编程[话题]# #ai[话题]#","AI工具,编程,ai",2026-06-22 19:25:36,2026-06-22,02a4efe711964ea6,M***.,河北,496,220,279,166,2105,15,True,False,ai_usage_discussion,A,account_a,2026-07-10T23:44:35
E003,GPT-5.6 Sol,,,ai_model_event,GPT-5.6 测评,69d8c691000000001a022b6e,https://www.xiaohongshu.com/explore/69d8c691000000001a022b6e,Dazz会员永久 欢迎自取！,"左下🔗闭眼入🚀
喜欢胶片滤镜的姐妹快去试[派对R][派对R]
#Dazz[话题]#   #dazz[话题]#   #dazz相机[话题]#   #dazz相机会员[话题]# #dazz会员值得买吗[话题]# #dazz会员[话题]#   #dazz永久会员[话题]#   #dazz滤镜会员[话题]#  #胶片滤镜[话题]# #dazz相机开会员[话题]#","Dazz,dazz,dazz相机,dazz相机会员,dazz会员值得买吗,dazz会员,dazz永久会员,dazz滤镜会员,胶片滤镜,dazz相机开会员",2026-04-10 17:44:49,2026-04-10,20e66ddd30aea190,夜***雨,四川,491,290,29,92,1342,22,True,False,general_discussion,A,account_a,2026-07-10T23:44:35
